label,question,label_position
travel_alert,can traveling to nepal be safe (what's safe in x),7
travel_alert,will i be safe while traveling to lyon (will you be safe),7
travel_alert,how safe is it to travel to mongolia (how safe is mongolia),7
travel_alert,is it safe to travel to rio de janeiro (is rio de janeiro safe),7
travel_alert,is traveling to dublin safe (will dublin be safe),7
travel_alert,is new caledonia safer than other countries,7
travel_alert,is las vegas a safe place to visit,7
travel_alert,if i go to baltimore will i be safe,7
travel_alert,"can you give me the travel alerts for jalisco, mexico",7
travel_alert,what are the latest travel alerts for dubai,7
travel_alert,"are there any travel alerts i should know about for buenos aires, argentina",7
travel_alert,i need any relevant travel alerts for australia,7
travel_alert,are there travel notifications for columbia,7
travel_alert,where in the world is there a travel alert,7
travel_alert,what are today's travel advisories,7
travel_alert,can you list the places that there are travel alerts for,7
travel_alert,where are there current travel alerts,7
travel_alert,is there a travel alert for [country],7
travel_alert,if i got to indonesia is it safe,7
travel_alert,i am thinking of going to brazil and was wondering if that is hazardous,7
travel_alert,would it be safe to go to columbia,7
travel_alert,is mexico a safe place,7
travel_alert,what potential hazards are there for going to spain,7
travel_alert,does a travel alert exist for that country,7
travel_alert,inform me if there's a travel alert for the country,7
travel_alert,does the country have a travel alert,7
travel_alert,i'd like to see if there's a travel alert for the country,7
travel_alert,can you tell me if there's a travel alert for that country,7
travel_alert,any travel alerts for south korea,7
travel_alert,are there travel alerts for europe,7
travel_alert,what are the currect travel alerts in africa,7
travel_alert,can i safely travel to brazil,7
travel_alert,does japan have any travel alerts i should be aware of,7
travel_alert,is there travel alerts for greece,7
travel_alert,how safe is it to travel to germany,7
travel_alert,is it safe to travel to china,7
travel_alert,is it safe to fly to russia,7
travel_alert,does france have any travel alerts i should be aware of,7
travel_alert,look for travel alerts for china,7
travel_alert,does south korea have any travel alerts i should be aware of,7
travel_alert,is it dangerous to travel to mexico,7
travel_alert,any travel alerts for canada,7
travel_alert,any travel alerts for that country i should know about,7
travel_alert,are there any travel alerts in that region,7
travel_alert,i need to know the travel alerts for kenya,7
travel_alert,any alerts for travelers to canada,7
travel_alert,should i be worried about any travel alerts for that country,7
travel_alert,look up travel alerts for canada,7
travel_alert,is there a travel alert for that country,7
travel_alert,find if there are any travel alerts for canada,7
travel_alert,search for any travel alerts for canada,7
travel_alert,does kenya have any travel alerts right now,7
travel_alert,check travel alerts for kenya,7
travel_alert,do i need to read any travel alerts for kenya,7
travel_alert,search for travel alerts for kenya,7
pto_request,how do i put in a pto request for the first to the ninth,8
pto_request,am i allowed to put in a pto request for now to april,8
pto_request,is there a time i can put in a pto request for dec 2 to new years,8
pto_request,when can i put a pto request in for feb 22 to march 1,8
pto_request,i need a pto request on march 1 to 2,8
pto_request,on march 1-2 i want a pto request made for me,8
pto_request,schedule a pto request for me on march 1-2,8
pto_request,for march 1 to 2 make a pto request for me,8
pto_request,i want to schedule a pto request on march 1-2,8
pto_request,"between october 7th and october 10th, i'd like for there to be a pto request for me",8
pto_request,i need a pto request for the dates jan 15th to jan 20th,8
pto_request,let's do a personal pto request for the dates may 12th to may 15th,8
pto_request,can you set up a pto request for me for march 20th to april 12th,8
pto_request,i'd like for their to be a pto request for me made for the dates june 4th to june 8th,8
pto_request,i'd like to go on vacation,8
pto_request,create a pto request for march 21st to march 26th,8
pto_request,i need to put in a pto request from the 8th to the 17th of january,8
pto_request,can you put in a pto request for the 5th of june to june 8th,8
pto_request,"from december 22nd to the 25th, make me a pto request",8
pto_request,i need a pto request put in for the weekend of june 1st to june 2nd,8
pto_request,how do i schedule vacation days,8
pto_request,put in a pto request for march 4 to march 6,8
pto_request,i need to put in a pto request for march 4 to march 6,8
pto_request,how do i use my vacation days,8
pto_request,how do i put in for vacation,8
pto_request,how can i schedule a vacation request,8
pto_request,can you put in a pto request for march 4 to march 6 for me,8
pto_request,put in for time off march 4 to march 6,8
pto_request,where do i make a vacation request,8
pto_request,can i take pto form march 4 to march 6,8
pto_request,may i take a pto on february 7 and 8,8
pto_request,please tell me how to submit a vacation request,8
pto_request,"can i take a pto for two days, starting on february 7",8
pto_request,i would like to know how to make a vacation request,8
pto_request,please tell me how to go about asking for a vacation,8
pto_request,can you tell me how to make a vacation request,8
pto_request,i would like to request a pto on february 7 and 8,8
pto_request,i would like to take a paid time off for february 7 and 8,8
pto_request,would you be able to tell me how to make a vacation request,8
pto_request,"is it possible for me to take a pto for two days, starting february 7",8
pto_request,i want to put in a request for pto from may 5 to may 12,8
pto_request,i want you to make me a pto request for me for april twenty through may two,8
pto_request,i want to request pto from november 7 to 11,8
pto_request,how can i request a vacation from work,8
pto_request,how do i request vacation time,8
pto_request,what do i need to do to request vacation time off,8
pto_request,can you put in a pto request for me for july second and third,8
pto_request,what do i need to do if i want to ask for vacation time,8
pto_request,put in a pto request for me i want it for the ninth and the tenth of august,8
pto_request,how do i ask to have a vacation,8
pto_request,can you schedule a vacation for next week,8
pto_request,i'd like to make a vacation request,8
pto_request,what do i do to request a vacation,8
pto_request,how can i make a vacation request,8
pto_request,how do i book a vacation,8
pto_request,what is the process for requesting a vacation,8
pto_request,"i want to schedule a vacation, can i request that through you",8
pto_request,can i put in a vacation request with you,8
